class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
QSO,7627,56933,538,True,20.1482,20.5285,20.56,20.6667,20.6832,20.6933,20.72,20.642,20.4534,20.4647,20.6868,20.698,20.6666,20.6525,20.6961,20.7351,20.715,20.6621,20.6019,20.5653,20.5654,20.5231,20.5162,20.555,20.5367,20.5076,20.4989,20.492,20.4964,20.387,20.156,20.0398,20.2857,20.3421,20.3553,20.3835,20.4081,20.4229,20.375,20.3616,20.3187,20.2764,20.2598,20.249,20.2501,20.2316,20.2188,20.1658,20.1931,20.3287,20.1497,20.1451,20.1532
QSO,10254,58514,748,True,20.8833,20.9024,21.5336,21.6924,21.743,21.737,21.6321,21.6853,21.7694,21.7296,21.5208,21.2514,21.5977,21.8199,21.8433,21.8795,21.8423,21.8415,21.8306,21.8692,21.6876,21.7056,21.5581,21.5487,21.8059,21.7586,21.8314,21.8863,21.7842,21.8905,21.8364,21.843,21.7349,21.7283,21.6935,21.7119,21.8191,21.8099,21.7744,21.4612,21.5882,21.6454,21.6238,21.6684,21.5357,21.658,21.7026,21.5192,21.5381,21.5859,21.446,21.3773,21.3288
QSO,6322,56190,103,True,21.3755,21.2622,20.2593,20.0965,20.7196,20.9734,21.0035,21.0532,20.9587,20.8056,20.9568,21.0247,20.9336,20.6973,20.3472,20.67,20.8564,20.8067,20.8858,20.987,20.8328,20.8379,20.8964,20.9516,20.8258,20.8288,20.6259,20.69,20.949,20.9555,20.9925,21.0241,20.9673,20.9437,21.0295,21.0073,20.9982,21.0634,21.2394,21.1822,21.1135,20.8819,20.9297,20.9535,21.108,20.8395,20.6422,20.7247,20.8188,20.9363,21.3577,21.1122,20.9297
QSO,7648,57329,951,True,22.1728,21.8407,21.5908,21.7895,21.7585,21.8384,21.7633,21.7135,21.6906,21.7032,21.5662,21.3418,21.5196,21.6348,21.6366,21.5789,21.4998,21.3944,21.6043,21.6227,21.6119,21.5151,21.4761,21.4712,21.5029,21.4641,21.4697,21.5177,21.4536,21.3898,21.3607,21.3762,21.3342,21.2731,21.0598,20.9586,21.2095,21.3149,21.2563,21.3096,21.3989,21.4773,21.3058,21.2339,21.5339,21.571,21.2328,21.3037,21.3524,21.2974,21.499,21.3678,21.3228
QSO,514,51994,388,True,19.2801,18.9193,18.9904,19.2213,19.2149,19.2777,19.2981,19.3139,19.3458,19.2945,19.173,19.0885,19.2636,19.3407,19.342,19.3201,19.2995,19.3289,19.3558,19.3497,19.302,19.2414,19.2175,19.2028,19.1508,19.1245,19.1101,19.1245,19.1083,19.0954,19.1096,19.1395,19.0795,19.0074,18.8105,18.8963,18.9963,19.0453,19.0211,19.0053,19.0405,19.0436,19.0428,18.982,18.8988,18.8382,18.9142,18.9412,18.9241,18.8743,18.8467,18.8159,18.8624
QSO,10664,58464,794,True,21.1331,21.0157,21.1523,21.1238,20.7637,20.2457,20.461,20.7695,20.8321,20.9279,20.9738,20.9368,20.9266,20.8948,20.8029,20.608,20.6091,20.8263,20.9054,20.9089,20.8496,20.8986,20.9043,20.8946,20.8971,20.8507,20.8615,20.7804,20.7934,20.7187,20.6755,20.6905,20.7085,20.6979,20.6987,20.6836,20.6639,20.6421,20.577,20.5289,20.3442,20.2714,20.4889,20.567,20.5533,20.7138,20.717,20.7705,20.7662,20.5914,20.5764,20.5819,20.6006
QSO,10741,58230,252,True,20.0299,20.8148,20.8885,20.8826,20.7241,20.7042,20.7418,20.6521,20.5571,20.598,20.5795,20.5117,20.21,20.2084,20.3902,20.3721,20.352,20.1578,20.207,20.197,20.0776,19.9309,19.953,19.8667,19.7794,19.7449,19.7201,19.6024,19.3745,19.3299,18.9783,19.5545,19.593,19.5438,19.4556,19.4287,19.4257,19.4287,19.4029,19.3665,19.323,19.1974,19.1363,19.1432,19.1125,19.079,19.0691,19.153,19.0122,18.961,18.8324,18.2342,18.0054
QSO,3694,55209,808,True,20.6043,20.6457,20.3809,19.7383,19.455,19.8468,20.1642,20.1716,20.2519,20.1648,20.0105,20.1206,20.3057,20.1866,20.0052,19.6469,19.6882,19.9065,19.9358,19.9565,19.9923,19.9931,19.9711,19.9971,19.9664,19.9333,19.8176,19.633,19.5659,19.7722,19.9142,19.9361,19.9449,19.9154,19.8441,19.8631,19.9233,19.9559,19.9585,19.9984,19.9773,19.8627,19.7751,19.7499,19.7677,19.7814,19.6986,19.6883,19.6746,19.6522,19.6198,19.6583,19.5818
QSO,7326,56710,601,True,20.53,21.3699,21.5983,21.6141,21.6927,21.581,21.5623,21.6973,21.7425,21.5173,20.7106,20.9035,21.3431,21.3894,21.4481,21.6087,21.6828,21.6987,21.6456,21.6146,21.5416,21.3695,21.3434,21.6163,21.6632,21.6667,21.6006,21.5452,21.5739,21.5641,21.5317,21.5373,21.5682,21.4554,21.3954,21.504,21.5121,21.2625,21.2687,21.3486,21.3739,21.3035,21.3084,21.3646,21.3412,21.3414,21.4452,21.357,21.5546,21.0852,20.7909,20.8982,20.8912
QSO,4746,55632,796,True,22.0808,21.6473,21.4977,21.3821,22.1974,21.8956,21.6286,21.5907,21.4778,21.1606,20.6426,20.6099,20.9668,21.1342,21.1752,21.2048,21.1912,21.0171,20.9756,21.2234,21.0889,21.0235,20.9193,20.4754,20.4999,20.9291,21.014,20.9599,20.9516,21.0178,21.0774,21.0063,20.9447,20.8916,20.9569,20.9848,20.9776,20.7378,20.6401,20.7768,20.9393,20.9955,21.0209,21.1112,20.8116,20.8927,20.9659,20.9729,20.9484,21.0421,20.8509,20.755,20.9935
QSO,9139,58038,266,True,21.4301,21.6056,21.6761,21.5154,21.1428,21.4078,21.5153,21.4723,21.5785,21.5559,21.5147,21.5321,21.4428,21.3631,21.1894,21.3558,21.508,21.4649,21.5466,21.4304,21.4317,21.477,21.5152,21.6119,21.5659,21.4909,21.4047,21.4859,21.4248,21.3842,21.3921,21.3988,21.3585,21.3636,21.3264,21.2496,21.2667,21.1713,21.131,20.8394,20.9383,21.15,21.2715,21.2136,21.1117,21.1809,21.3375,21.3756,21.3578,21.1204,21.1286,20.9819,21.0203
QSO,5995,56093,810,True,21.7764,21.741,21.4436,21.6884,21.7742,21.7569,21.7663,21.7777,21.7525,20.6906,20.5464,21.0153,21.3094,21.2589,21.3175,21.3156,21.2065,21.1896,21.3072,21.3291,21.3201,21.3221,20.7238,20.7058,20.9916,21.1806,21.1256,21.1145,21.16,21.153,21.2744,21.192,21.122,21.1658,21.002,20.9267,20.8761,20.8118,20.8554,20.774,20.7794,20.9519,21.1828,21.038,20.8726,20.6534,20.9324,21.0295,21.0315,20.8979,20.8941,20.8765,20.9034
QSO,5472,55976,54,True,20.3314,20.0857,20.2033,20.2622,20.4721,20.3952,20.2481,19.9672,19.3384,19.4435,19.838,20.0052,20.0164,20.0291,20.0114,19.9206,19.9872,20.054,20.0399,19.9879,19.6979,19.5388,19.7822,19.9031,19.9012,19.9519,20.0055,20.0269,20.0055,20.0019,20.0081,20.0094,19.9915,19.9456,19.7945,19.7478,19.8862,19.9562,20.0407,20.0551,20.0452,19.9889,19.9745,19.9944,19.9688,19.9487,19.9855,19.9445,19.9271,19.8481,19.7865,19.8934,19.841
QSO,521,52326,418,True,19.5301,19.5343,19.3885,19.4149,19.5326,19.5416,19.1844,18.9834,19.2431,19.2735,19.2827,19.3352,19.2966,19.2651,19.2666,19.2264,19.1168,18.8896,18.959,19.1665,19.2117,19.1749,19.1163,19.1206,19.1557,19.1669,19.122,19.1012,19.0762,19.0216,18.996,19.0072,18.9651,18.9298,18.8945,18.9316,18.9183,18.8776,18.8643,18.8814,18.8448,18.8215,18.7687,18.6131,18.4364,18.5904,18.6961,18.7262,18.7012,18.7282,18.7709,18.8402,18.8711
QSO,1213,52972,66,True,18.9978,18.7399,18.682,18.808,18.8006,18.8585,18.8885,18.8214,18.8103,18.7702,18.6548,18.5082,18.6042,18.7124,18.6978,18.6543,18.5939,18.6035,18.613,18.6161,18.5668,18.4891,18.4164,18.4144,18.3865,18.3317,18.3149,18.2855,18.2786,18.2772,18.262,18.2735,18.2165,18.1163,17.9621,17.9416,18.0502,18.1093,18.0687,18.0638,18.1431,18.1694,18.128,18.0642,18.0339,18.0034,18.0163,17.9523,18.0004,18.0327,18.0144,17.9643,17.9043
QSO,8416,57894,836,False,22.0738,22.1688,22.1594,21.9457,21.3865,21.3413,21.652,21.6039,21.6857,21.7009,21.624,21.6325,21.5537,21.5024,21.2323,21.2183,21.4475,21.4308,21.3958,21.2862,21.2728,21.3061,21.2552,21.2513,21.3231,21.2281,21.0882,21.1124,21.0984,20.8812,21.0811,21.1361,21.1701,21.2132,21.8103,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574,26.5574
QSO,666,52149,47,False,19.0625,19.1073,19.0989,19.0555,19.0401,18.9656,18.7325,18.7911,18.9834,18.9993,18.9801,18.9745,19.032,19.0337,19.023,18.9856,18.8887,18.8996,18.8914,18.8652,18.8331,18.8546,19.1304,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796,20.8796
QSO,7834,56979,333,True,21.1222,20.837,21.7368,21.68,21.8737,22.0234,22.0587,22.0781,21.9793,21.6122,21.5101,21.88,21.9258,21.9511,21.8606,21.8579,21.8641,21.8342,21.8728,21.757,21.725,21.7153,21.5965,21.58,21.5682,21.54,21.5667,21.5981,21.5883,21.6437,21.6163,21.4757,21.0226,21.0058,21.4464,21.5978,21.5165,21.4077,21.4801,21.5361,21.4182,21.3623,21.3559,21.3586,21.5102,21.4806,21.3778,21.2938,21.3055,21.4034,21.5124,21.4553,21.2823
QSO,5886,56034,50,True,21.65,21.6651,20.7713,19.9981,20.777,21.3476,21.3912,21.5045,21.4946,21.2164,21.2957,21.5742,21.5639,21.3146,20.3428,20.2181,21.0854,21.2609,21.175,21.4565,21.5977,21.6103,21.649,21.5116,21.5392,21.394,21.2513,21.0291,21.4441,21.6858,21.6292,21.5343,21.5409,21.529,21.7494,21.6353,21.5291,21.5119,21.4272,21.6045,21.4691,21.3319,21.4791,21.421,21.3161,21.1138,21.2562,21.2629,21.1152,21.2397,21.4434,21.3716,21.267
QSO,7717,58100,46,True,21.0754,21.02,21.0439,21.1152,21.0784,20.9594,20.9129,20.8744,20.8084,20.8129,20.7856,20.7369,20.7342,20.7039,20.6332,20.445,20.5692,20.6275,20.5786,20.6406,20.5926,20.5316,20.4865,20.4755,20.4744,20.478,20.4765,20.4727,20.4767,20.5392,20.4807,20.4729,20.4608,20.404,20.4415,20.4805,20.4594,20.4325,20.437,20.3818,20.3672,20.3988,20.4177,20.3937,20.2876,20.2127,20.3571,20.3841,20.2468,20.2379,20.1754,20.2591,20.2256
QSO,5367,55986,878,True,21.2746,21.2354,20.932,21.1597,21.3222,21.4037,21.2398,21.2191,20.721,20.0472,20.1922,20.6622,20.8268,20.8398,20.8927,20.8995,20.7558,20.8115,20.835,20.7972,20.6952,20.5458,20.0425,20.1975,20.5054,20.5279,20.4768,20.5897,20.7067,20.6348,20.5903,20.6171,20.6372,20.6087,20.5435,20.4522,20.2663,20.2585,20.4752,20.5498,20.5752,20.5012,20.5629,20.5435,20.4774,20.5054,20.5352,20.5133,20.5984,20.4122,20.4226,20.4244,20.3344
QSO,8176,57131,627,True,20.0264,19.6756,20.0425,20.0762,20.1283,20.2193,20.1939,20.1998,20.1939,20.1147,19.9334,20.0285,20.1992,20.2324,20.202,20.173,20.2254,20.2625,20.286,20.2446,20.1819,20.1311,20.1737,20.1602,20.0884,20.0858,20.0702,20.0891,20.0774,20.0848,20.1032,20.0565,19.9829,19.7081,19.7427,19.9578,20.0235,19.9932,19.9727,20.0513,20.0561,20.0024,19.9426,19.9133,19.876,19.9082,19.9273,19.9419,19.9869,20.0044,19.9473,19.8913,19.9191
QSO,8195,57391,400,True,21.0569,21.0717,21.067,21.114,21.0661,20.9528,20.7702,20.9018,20.9851,21.0364,21.0659,20.9974,20.9226,20.8759,20.9448,20.9777,20.8953,20.8841,20.9527,20.9543,20.9318,20.8847,21.0009,20.9785,20.9305,20.916,20.9007,20.8727,20.8962,20.7894,20.6587,20.586,20.7007,20.6269,20.5,20.5349,20.5984,20.684,20.4889,20.201,20.3757,20.2668,20.4306,20.4869,20.4672,20.3863,20.3393,20.4697,20.4645,20.3966,20.4586,20.5127,20.4112
QSO,6149,56194,623,True,21.8662,22.3472,21.3547,21.1408,21.2789,21.2332,21.2166,21.2057,21.103,20.6742,20.395,20.3681,20.6123,20.6705,20.6215,20.7611,20.5746,20.4781,20.5907,20.6542,20.7684,20.9245,20.4322,20.1526,20.4573,20.4642,20.456,20.4854,20.5732,20.5644,20.556,20.5632,20.5342,20.4975,20.498,20.4328,20.3664,20.3843,20.5041,20.5823,20.5966,20.5393,20.5951,20.5937,20.4946,20.3797,20.5983,20.7399,20.5766,20.3056,20.5075,20.5523,20.4106
QSO,1506,53003,563,True,22.9326,22.6156,22.2908,21.9088,21.906,21.8739,21.8235,21.6327,21.525,21.3538,21.1189,20.8855,20.9726,20.9526,20.9067,20.9104,20.6882,20.6206,20.6157,20.4097,20.415,20.4283,20.222,20.3061,20.2681,20.2474,20.1569,20.053,20.017,20.0818,20.0856,20.1269,20.0622,20.1019,19.8977,19.8895,19.8688,19.8706,19.5395,19.5436,19.7235,19.5647,19.5209,19.5849,19.6142,19.7797,19.8619,19.5223,18.9622,19.1605,19.2127,19.424,19.8697
QSO,1327,52781,628,True,19.0075,19.0961,19.0598,18.953,18.9515,18.9906,18.9629,18.9606,19.0159,19.0028,18.9379,18.9338,18.9076,18.8689,18.8032,18.767,18.7427,18.7175,18.6199,18.5574,18.5553,18.4843,18.4442,18.4476,18.4516,18.2557,18.1816,18.2102,18.3432,18.3776,18.334,18.292,18.2843,18.2937,18.2676,18.2273,18.2077,18.1607,18.081,18.0608,18.0878,18.0621,18.0844,18.096,18.0803,18.0226,17.9478,17.6439,17.0221,17.5332,17.7639,17.8731,17.8781
QSO,7871,56902,182,True,20.4077,20.5829,20.6,20.5473,20.5377,20.6042,20.5718,20.4804,20.3894,20.379,20.3005,20.25,20.2307,20.2837,20.2642,20.2179,20.1147,19.971,19.9067,20.0533,20.0664,20.0503,20.1154,20.0963,20.0448,20.0031,19.9849,19.9989,20.0121,19.997,19.9468,19.946,20.0012,20.0136,19.9861,20.0027,19.9495,19.9256,19.9371,19.9237,19.9408,19.9935,19.9478,19.9211,19.9063,19.9131,19.9248,20.0087,19.8865,19.7703,19.775,19.828,19.7022
QSO,4687,56369,588,True,20.1085,20.1294,20.1896,20.1566,20.1578,20.1335,20.0244,19.9232,20.0621,20.1339,20.1278,20.0923,20.1317,20.1617,20.1547,20.1607,20.1147,20.0438,20.0449,20.0059,19.9824,19.9736,19.9551,19.9958,20.0028,20.0303,20.0027,19.9392,19.7511,19.7137,19.8709,19.9277,19.9225,19.9467,20.0002,19.985,19.9563,19.8927,19.8963,19.8846,19.8418,19.8775,19.8853,19.8686,19.8072,19.82,19.85,19.9012,19.9642,20.0035,19.9237,19.8324,19.8028
QSO,5775,56009,290,True,21.0111,20.7549,20.9809,21.0702,21.277,21.4582,20.9122,20.9381,21.0103,21.3323,21.0083,20.5281,20.5493,20.555,20.5872,20.5621,20.5131,20.4729,20.4965,20.5325,20.3819,20.1691,20.0702,20.2135,20.3022,20.3021,20.2533,20.1679,20.2581,20.3049,20.1974,20.1629,20.1092,20.0825,19.9936,20.1018,19.9537,19.8839,19.8512,19.7982,19.754,19.9616,19.7858,19.805,19.6772,19.6408,19.6812,19.7052,19.6028,19.437,19.2323,19.2124,19.3389
QSO,9355,57814,98,True,21.051,21.155,21.2186,21.1274,20.9873,20.9945,20.991,20.9507,20.8235,20.7483,20.7387,20.6794,20.6503,20.6178,20.5902,20.5959,20.6085,20.5463,20.2626,20.0908,20.472,20.5335,20.5324,20.6292,20.6983,20.6301,20.5367,20.5252,20.5406,20.594,20.6586,20.5873,20.5906,20.5792,20.6433,20.7055,20.7361,20.7054,20.5815,20.5612,20.6032,20.5294,20.5039,20.5429,20.4807,20.5337,20.5206,20.4645,20.4703,20.4268,20.5121,20.3787,20.3363
QSO,7830,57043,524,True,19.5062,19.461,19.5042,19.4458,19.4169,19.4116,19.2922,19.0581,19.1588,19.3316,19.3209,19.2865,19.2652,19.2699,19.2653,19.2444,19.1947,19.1109,19.0795,19.0571,18.9889,18.9695,18.9362,18.9361,18.9237,18.9235,18.906,18.8313,18.7225,18.5,18.6783,18.7662,18.7676,18.738,18.7856,18.8111,18.7918,18.7575,18.6973,18.6805,18.6773,18.6812,18.6943,18.6769,18.6323,18.6357,18.6427,18.6929,18.7037,18.6875,18.7117,18.7062,18.6075
QSO,471,51924,420,True,19.625,19.5891,19.6192,19.641,19.5974,19.592,19.6191,19.6517,19.6471,19.4931,19.4026,19.5668,19.6319,19.6318,19.6636,19.6374,19.5814,19.5565,19.5875,19.6083,19.5367,19.5327,19.5893,19.5998,19.6335,19.6284,19.6271,19.6774,19.6838,19.6695,19.7185,19.7498,19.7246,19.7375,19.7629,19.6851,19.6242,19.5854,19.6474,19.683,19.5727,19.5534,19.6426,19.6643,19.704,19.4611,19.3673,19.5435,19.4793,19.6118,19.723,19.6219,19.5391
QSO,11633,58463,534,True,19.5918,19.5482,19.5295,19.4929,19.4969,19.5088,19.3505,19.1104,19.1642,19.3676,19.3561,19.3115,19.2798,19.311,19.3211,19.2975,19.3098,19.2782,19.0884,19.0867,19.0232,19.0034,19.1284,18.9958,18.9709,18.9698,18.9927,19.1566,18.8822,18.6135,18.6944,18.8248,18.835,18.7963,18.8164,18.8819,18.8459,18.8328,18.7641,18.7153,18.7135,18.7266,18.7421,18.7305,18.6993,18.679,18.671,18.7215,18.7419,18.7005,18.6992,18.7301,18.6653
QSO,5391,56000,138,True,22.2772,22.2089,22.0886,21.782,20.8496,21.1835,21.6073,21.6432,21.7382,21.6792,21.5244,21.4959,21.6649,21.5556,21.4534,21.2167,20.8817,21.322,21.2407,21.1409,21.2163,21.279,21.2985,21.2093,21.1314,21.1566,21.2127,21.1257,20.8579,20.7967,21.0831,21.1387,21.1034,21.0465,21.1105,20.983,20.9617,20.9638,21.0658,21.0983,20.9836,20.9435,20.7641,20.7647,20.8552,20.8198,20.7792,20.7987,20.8419,20.9155,20.855,20.7312,20.6729
QSO,1312,52781,351,True,19.7745,19.9024,20.0123,19.7244,19.1421,19.3746,19.666,19.6734,19.7666,19.8134,19.783,19.7754,19.7542,19.588,19.3711,19.4849,19.6616,19.6614,19.6534,19.616,19.5912,19.5667,19.5863,19.5443,19.5238,19.4394,19.3752,19.3834,19.3724,19.3164,19.2856,19.2666,19.279,19.2072,19.1708,19.2963,19.295,19.2151,19.0279,18.7689,18.8616,19.0771,19.2328,19.1669,19.0628,19.2025,19.2706,19.2854,19.0474,19.027,19.223,19.1394,19.0566
QSO,9354,57806,245,True,20.9995,21.0541,20.9053,20.7583,20.8549,20.9544,20.9635,20.9282,20.9711,20.9766,20.9511,20.9269,20.8098,20.7799,20.7514,20.7047,20.6484,20.6249,20.6287,20.6549,20.6562,20.5979,20.4118,20.2902,20.4853,20.5156,20.4679,20.5208,20.5419,20.531,20.4854,20.4067,20.3858,20.4012,20.4261,20.4125,20.384,20.3751,20.3506,20.3719,20.3542,20.2781,20.354,20.3146,20.2961,20.2048,20.2092,20.2156,20.2012,20.2327,20.2019,20.2473,20.1748
QSO,11060,58523,163,True,22.3999,22.3677,22.1967,22.0987,21.8986,21.7984,21.6849,21.718,21.4891,21.3393,21.2654,21.1731,21.1662,21.1834,21.1725,21.1729,21.1291,20.9323,20.6845,20.9873,21.122,21.0847,21.1739,21.2734,21.1158,21.1078,21.0918,21.1278,21.1846,21.1539,21.1728,21.1141,21.1801,21.1951,21.1311,21.1453,21.2091,21.0752,21.304,21.334,21.2445,21.4118,21.353,21.4735,21.4872,21.4377,21.5564,21.6322,21.5132,21.2413,21.1316,21.4903,21.4343
QSO,6791,56429,684,True,20.464,20.4318,20.2594,20.34,20.3148,20.1366,19.7153,19.8315,20.0611,20.024,20.0752,20.1114,20.0707,20.0514,20.0461,19.9888,19.8048,19.6912,19.9075,19.9768,19.9804,19.9416,19.939,19.939,19.96,19.9611,19.9545,19.9115,19.8516,19.8034,19.8006,19.7823,19.7261,19.7156,19.6951,19.6857,19.6894,19.6913,19.6602,19.6468,19.6091,19.5652,19.3782,19.1873,19.3478,19.4848,19.5288,19.5327,19.5309,19.5796,19.6027,19.6012,19.5015
QSO,7329,56719,242,True,20.3657,20.4995,20.513,20.4979,20.4537,20.3767,20.0644,20.1367,20.4227,20.4356,20.3852,20.3894,20.4243,20.4069,20.405,20.36,20.2124,20.1286,20.15,20.0994,20.0758,20.0794,20.0968,20.0993,20.0954,20.0702,20.0024,19.7388,19.6172,19.9157,20.0182,20.0132,20.0275,20.1726,20.1543,20.0888,20.0314,19.9526,19.9624,20.0097,19.9953,20.0307,20.026,19.9756,19.9661,19.9824,20.0346,20.0623,20.0764,20.0307,19.9158,19.9793,19.9755
QSO,4998,55722,274,True,21.0382,20.9612,20.8314,20.7278,20.6146,20.5432,20.5196,20.4918,20.4541,20.3049,20.0577,20.1183,20.1746,20.1008,20.1228,20.1009,20.0041,19.9079,19.9273,19.9028,19.89,19.8289,19.8262,19.8354,19.8471,19.817,19.7835,19.7702,19.8002,19.7324,19.7756,19.7774,19.7611,19.7106,19.7398,19.7148,19.6546,19.4899,19.5293,19.6315,19.5284,19.4292,19.4364,19.5076,19.5804,19.5561,19.1545,19.0663,19.3709,19.2843,19.4668,19.5385,19.3754
QSO,8200,58174,550,True,21.1377,21.0877,20.823,20.7773,21.2104,21.2442,21.21,21.1707,21.2003,21.1765,21.1533,21.0279,20.9186,20.9166,20.8636,20.8403,20.8173,20.8351,20.894,20.9464,20.8265,20.7019,20.3831,20.4697,20.813,20.8787,20.8583,20.9434,20.9779,20.8809,20.7889,20.8,20.847,20.8412,20.7691,20.8099,20.7306,20.7562,20.7924,20.7246,20.6674,20.8544,20.6173,20.6379,20.9231,20.8697,20.6759,20.8651,21.0679,21.1683,20.8503,20.7473,20.8243
QSO,3863,55280,174,True,21.4341,21.0243,21.4276,21.3471,21.4263,21.5308,21.4508,21.5089,21.5625,21.4886,21.1655,21.305,21.5086,21.5644,21.507,21.4783,21.5256,21.5686,21.5484,21.5407,21.447,21.452,21.49,21.4588,21.4231,21.3836,21.3863,21.3426,21.3491,21.412,21.4463,21.3686,21.2464,20.8981,20.9267,21.2111,21.3211,21.249,21.2647,21.3043,21.2996,21.2359,21.0899,21.1473,21.1367,21.1627,21.0659,21.1385,21.2045,21.1031,20.9634,21.0446,20.9659
QSO,4038,55363,662,True,21.2122,21.4034,21.5356,21.5319,21.1744,20.395,19.914,20.4333,20.8005,20.8891,20.914,20.8745,20.8034,20.7986,20.9003,20.8975,20.7556,20.3309,19.9596,20.2897,20.4628,20.5014,20.5966,20.6832,20.7383,20.6983,20.7263,20.7119,20.6395,20.5896,20.3618,20.1995,20.3853,20.5601,20.5876,20.6454,20.6237,20.5966,20.6594,20.6537,20.5567,20.6814,20.5805,20.5687,20.3595,20.2693,20.4081,20.4304,20.3892,20.1793,20.2564,20.3039,20.241
QSO,1846,54173,442,True,18.318,18.3451,18.347,18.36,18.2307,18.1672,18.372,18.4029,18.3887,18.3453,18.3695,18.3935,18.3815,18.3415,18.2655,18.2382,18.21,18.1825,18.1459,18.1341,18.1564,18.1512,18.1671,18.134,18.0393,17.8664,17.9048,18.0432,18.08,18.0625,18.1135,18.1574,18.1227,18.0899,18.0676,18.0541,18.0616,18.0813,18.0753,18.0668,18.0529,18.0721,18.0994,18.1002,18.0914,18.08,18.1018,18.1161,18.1944,18.1783,18.1269,18.2617,18.2033
QSO,7415,57097,476,True,21.0389,20.947,20.8551,20.6912,20.7796,21.0177,20.9732,20.9196,20.9852,20.8443,20.3275,19.8515,20.0356,20.408,20.4846,20.4582,20.4375,20.4115,20.2675,20.2975,20.4446,20.4532,20.3577,20.2168,19.899,20.0496,20.2617,20.246,20.2552,20.2456,20.2489,20.2351,20.2029,20.2799,20.2378,20.1482,20.149,20.0663,19.9005,19.7439,19.8869,20.0203,20.1041,20.095,20.045,20.013,20.0777,20.0338,20.1958,20.408,20.2028,20.0819,20.081
QSO,8059,57895,540,True,21.845,21.9251,21.9115,21.7738,21.5534,21.4157,21.6732,21.7559,21.7157,21.592,21.6436,21.7133,21.7363,21.6546,21.5271,21.5038,21.4667,21.4735,21.3461,21.2924,21.3656,21.2952,21.3396,21.3421,21.2208,20.8581,20.8461,21.1715,21.2175,21.1649,21.2237,21.2782,21.2108,21.106,21.0424,20.9791,21.0111,21.0597,21.1998,21.1316,21.0332,20.9391,21.0259,21.1034,20.8987,20.8001,20.8718,21.1048,21.1914,20.9213,20.6363,20.8358,21.1146
QSO,6782,56572,144,True,21.4961,21.5597,21.4843,21.1429,21.0502,21.3336,21.341,21.3889,21.4457,21.4281,21.4133,21.3996,21.2877,21.0635,21.0924,21.3184,21.4102,21.3525,21.3544,21.3289,21.3204,21.333,21.3377,21.302,21.231,21.2661,21.2181,21.2013,21.1663,21.1118,21.0658,21.057,21.0758,21.0825,21.2691,21.2896,21.0975,20.8355,20.6561,20.8753,21.1853,21.2807,21.0048,20.945,21.2995,21.466,21.2183,20.986,21.0695,21.3568,21.1339,20.978,20.9196
QSO,7124,56720,288,True,21.9602,21.9326,21.8251,21.8513,21.6964,21.4569,21.1406,21.2693,21.6045,21.6103,21.6496,21.632,21.5471,21.5715,21.4937,21.3261,21.0,20.8942,21.3242,21.4214,21.3218,21.3154,21.3177,21.3421,21.2952,21.2897,21.308,21.2651,21.1423,21.0915,21.0245,20.9823,20.9333,20.8601,20.7709,20.8302,20.8223,20.751,20.7291,20.6489,20.5625,20.5187,20.4226,20.3863,20.3176,20.3703,20.6137,20.7072,20.6365,20.4099,20.5661,20.6606,20.6655
QSO,7611,56946,211,True,21.0661,21.0477,21.6115,21.784,21.7847,21.766,21.5916,21.6527,21.7251,21.6698,21.3358,20.7984,21.0684,21.3,21.29,21.3193,21.3333,21.2464,21.3939,21.3901,21.3134,21.2275,20.9712,20.9335,21.3305,21.3974,21.4317,21.4268,21.2987,21.3714,21.4054,21.3853,21.3194,21.2691,21.2668,21.2992,21.2179,21.1208,21.1768,20.9293,21.0013,21.0032,21.1141,21.09,21.0085,20.9703,20.9855,21.0372,20.8731,20.9058,20.7854,20.5533,20.3566
QSO,8745,57391,264,True,18.0931,18.1049,18.1299,18.1605,18.0632,17.806,17.9622,18.076,18.0765,18.1578,18.1204,18.0513,18.0258,18.0547,18.0733,18.055,18.0549,18.0869,18.0935,18.1026,18.1174,18.1534,18.1346,18.174,18.2212,18.2313,18.1789,18.2376,18.2332,18.0679,17.9973,18.1377,18.0657,18.0084,18.0338,18.128,18.1662,17.96,17.6288,17.8551,17.8949,18.0643,18.0976,18.0186,18.0106,17.996,18.0781,18.1343,18.1291,18.1199,18.1393,18.1205,17.9744
