class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
CV,1916,53269,424,True,17.2737,17.3589,17.342,17.494,17.2049,17.1256,17.1589,17.1026,17.0394,16.8783,16.8213,16.9446,16.9629,16.9088,16.7886,16.7397,16.6759,16.6209,16.5748,16.5018,16.4711,16.4459,16.4255,16.4093,16.3699,16.332,16.1064,16.0582,16.223,16.2254,16.2035,16.1646,16.1509,16.1472,16.1023,16.0874,16.0618,16.0298,16.0064,15.9848,15.9926,15.9773,15.9574,15.9307,15.9274,15.9068,15.8799,15.8895,15.885,15.8483,15.8476,15.8479,15.8121
CV,635,52145,387,True,17.5318,17.6467,17.6285,17.8215,17.4566,17.3513,17.3879,17.3446,17.2947,17.0758,17.004,17.1792,17.2077,17.131,17.004,16.9531,16.8892,16.8371,16.7799,16.684,16.6531,16.6438,16.6164,16.5997,16.5483,16.4991,16.2349,16.1847,16.3807,16.3957,16.3668,16.3145,16.2958,16.2848,16.2472,16.2232,16.1893,16.1634,16.1344,16.11,16.1092,16.09,16.0781,16.0421,16.0398,16.0194,15.9717,15.9718,15.9497,15.9389,15.9506,15.9508,15.9145
CV,1468,52999,163,True,17.6002,17.7148,17.7002,17.928,17.6191,17.537,17.6994,17.6501,17.4935,17.3951,17.335,17.5406,17.5585,17.5407,17.4672,17.3929,17.3732,17.3408,17.2997,17.1826,17.1654,17.2079,17.1851,17.1731,17.1389,17.1084,16.8298,16.7733,16.9853,17.0277,17.0019,16.9441,16.9186,16.9345,16.9135,16.9158,16.8973,16.8783,16.8618,16.8489,16.8478,16.8279,16.8039,16.7773,16.7757,16.7763,16.767,16.754,16.7361,16.7262,16.7704,16.7634,16.7547
CV,439,51877,582,True,19.8255,19.6789,19.517,19.5924,19.3274,19.14,19.0045,18.8815,18.8337,18.6891,18.6397,18.7733,18.8328,18.7273,18.4842,18.4169,18.3399,18.2731,18.1723,18.095,18.0893,18.0207,18.0004,18.0089,17.9516,17.8799,17.7028,17.6649,17.7726,17.7856,17.727,17.6468,17.6551,17.6429,17.5471,17.4809,17.4289,17.4016,17.4303,17.4059,17.3825,17.3287,17.2727,17.2581,17.2465,17.2542,17.2151,17.1992,17.1841,17.1608,17.1527,17.1259,17.0471
CV,3686,55268,46,True,18.4175,18.5666,18.513,18.7694,18.3293,18.2237,18.3064,18.2852,18.2294,17.9253,17.8574,18.1277,18.1691,18.083,17.9447,17.8897,17.83,17.7782,17.709,17.6041,17.5823,17.578,17.5556,17.5519,17.4889,17.4352,17.1335,17.0854,17.3368,17.371,17.3339,17.2577,17.2576,17.2522,17.1813,17.1466,17.1096,17.0992,17.1034,17.0755,17.0554,17.0312,16.9964,16.9848,16.9741,16.9608,16.9337,16.9309,16.9276,16.921,16.9271,16.9033,16.8551
CV,2530,53881,327,True,18.5137,18.5422,18.4727,18.6124,18.2826,18.2034,18.2591,18.2168,18.1635,17.9472,17.8818,18.079,18.0909,18.0155,17.9141,17.8777,17.8378,17.79,17.7385,17.6576,17.6278,17.6278,17.6177,17.6017,17.5638,17.5249,17.2635,17.2054,17.4134,17.4383,17.4133,17.3581,17.3417,17.3434,17.3054,17.2718,17.2523,17.248,17.2318,17.2234,17.2102,17.1835,17.1534,17.153,17.1586,17.1563,17.1077,17.1185,17.1395,17.0876,17.091,17.0725,17.0227
CV,5340,56011,358,True,18.0541,17.9129,17.8327,17.7814,17.7865,17.7357,17.6781,17.6424,17.6135,17.619,17.5987,17.5497,17.5282,17.5121,17.4815,17.4589,17.4296,17.4074,17.3833,17.3634,17.3494,17.3321,17.3251,17.3127,17.3063,17.2942,17.3107,17.2956,17.2595,17.2484,17.2386,17.2355,17.2212,17.2132,17.203,17.1965,17.193,17.1846,17.1788,17.1717,17.1659,17.1624,17.1585,17.1527,17.1515,17.137,17.148,17.1566,17.1463,17.1298,17.1222,17.1309,17.0541
CV,1849,53846,74,True,17.1176,17.2683,17.2998,17.6482,17.2576,17.1683,17.3467,17.4011,17.337,16.9845,16.8859,17.1729,17.2219,17.2162,17.1332,17.0981,17.063,17.0358,16.9612,16.7833,16.7549,16.8558,16.824,16.8456,16.74,16.6534,16.1623,16.0744,16.5206,16.627,16.5478,16.3803,16.404,16.4251,16.2875,16.2247,16.175,16.1804,16.2085,16.1595,16.1174,16.066,16.0097,15.9805,15.9716,15.9631,15.9034,15.8936,15.8826,15.8708,15.8971,15.8702,15.8551
CV,2594,54177,26,True,15.2226,15.2236,15.2371,15.2799,15.2912,15.3193,15.3552,15.3262,15.3064,15.3594,15.3723,15.4207,15.4367,15.4511,15.4506,15.4606,15.4736,15.4787,15.4879,15.5,15.5081,15.4903,15.4937,15.5055,15.5013,15.4998,15.4032,15.3964,15.5157,15.5359,15.5352,15.5317,15.5439,15.5419,15.5339,15.5434,15.5391,15.5408,15.5555,15.5572,15.5552,15.5588,15.5604,15.5589,15.5757,15.5854,15.5841,15.594,15.6022,15.5964,15.6135,15.6195,15.5474
CV,2076,53442,501,True,19.8138,19.5424,19.3137,19.2871,19.0834,18.9531,18.8419,18.7432,18.6953,18.5979,18.5758,18.6231,18.6535,18.6196,18.4382,18.3857,18.3109,18.2694,18.2083,18.1521,18.1531,18.0939,18.0859,18.0786,18.0384,18.0046,17.8989,17.8534,17.9103,17.9123,17.891,17.8504,17.8388,17.8386,17.8157,17.7936,17.7725,17.7542,17.7433,17.7319,17.7148,17.6943,17.6899,17.6821,17.6728,17.6678,17.6518,17.6544,17.6502,17.6948,17.6529,17.6091,17.5404
CV,2056,53463,554,True,19.6555,19.3132,19.0647,19.0436,18.8592,18.736,18.6216,18.5326,18.4826,18.4093,18.3898,18.431,18.4558,18.4303,18.2524,18.2025,18.1264,18.0871,18.035,17.9716,17.9639,17.8883,17.8858,17.8811,17.8481,17.8108,17.7252,17.6858,17.729,17.7221,17.7031,17.6708,17.653,17.6509,17.6271,17.6167,17.5988,17.5833,17.5884,17.5531,17.5322,17.5276,17.5119,17.5181,17.5106,17.4998,17.4893,17.4932,17.4834,17.4733,17.4499,17.4446,17.4066
CV,716,52203,299,False,18.785,18.7819,18.7763,18.7854,18.758,18.7581,18.8025,18.8,18.7961,18.7573,18.7637,18.8472,18.8596,18.8717,18.8736,18.8699,18.8642,18.8498,18.8719,18.8768,18.8683,18.9069,19.1202,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432,20.5432
CV,11376,58430,628,True,18.3814,18.46,18.4679,18.6265,18.42,18.4148,18.5224,18.5327,18.5034,18.2984,18.2512,18.4384,18.4441,18.4323,18.4096,18.3927,18.3964,18.3838,18.3474,18.2599,18.2489,18.3172,18.3028,18.3071,18.2491,18.2027,17.8088,17.7634,18.1494,18.2037,18.1505,18.0429,18.0753,18.0779,17.98,17.9191,17.8754,17.8769,17.9237,17.9154,17.8704,17.8122,17.7428,17.7286,17.7221,17.7372,17.6907,17.6674,17.6671,17.6811,17.6755,17.6295,17.5627
CV,439,51877,624,True,19.3642,19.5296,19.5729,19.848,19.5026,19.5262,19.6896,19.7518,19.7112,19.3656,19.2785,19.5622,19.5758,19.5329,19.5065,19.5015,19.509,19.4761,19.4367,19.2694,19.2473,19.3506,19.3131,19.3184,19.2292,19.1512,18.6309,18.5743,19.0269,19.1045,18.9892,18.8593,18.9103,18.9407,18.8071,18.6952,18.6252,18.6141,18.6913,18.6553,18.5885,18.5258,18.4487,18.4059,18.3936,18.4234,18.3584,18.3159,18.3005,18.2483,18.282,18.2534,18.261
CV,3691,55274,898,True,19.85,20.0913,20.1414,20.4751,20.054,20.0719,20.2392,20.3317,20.3138,19.9103,19.8189,20.1378,20.1469,20.0878,20.096,20.0819,20.1038,20.1089,20.0547,19.9085,19.8575,19.9656,19.9283,19.931,19.8554,19.7656,19.2329,19.1632,19.6695,19.7409,19.6615,19.5087,19.5577,19.5544,19.426,19.3249,19.2609,19.2597,19.3168,19.2721,19.2409,19.1619,19.0765,19.038,19.0208,19.0241,18.9504,18.9263,18.9087,18.9295,18.9519,18.9202,18.8678
CV,12527,58930,972,True,19.5501,19.8048,19.9004,20.1782,19.7742,19.7142,19.9183,19.9608,19.9429,19.4239,19.3434,19.7264,19.6752,19.5785,19.5512,19.5118,19.5227,19.4934,19.4287,19.2505,19.2208,19.3218,19.2152,19.2302,19.1662,19.0253,18.3343,18.2844,18.9124,18.9927,18.8608,18.6682,18.7109,18.7056,18.5272,18.4031,18.3344,18.3386,18.3773,18.3292,18.2815,18.2026,18.1324,18.1028,18.0763,18.0594,17.9344,17.9292,17.9189,17.9299,17.9348,17.9132,17.8775
CV,564,52224,197,True,18.4106,18.7241,18.8399,19.3693,18.7643,18.7248,19.1166,19.2598,19.2105,18.6168,18.5062,18.9969,19.0034,18.9559,18.9404,18.9007,18.9046,18.8533,18.8112,18.5937,18.5359,18.69,18.5763,18.5486,18.4927,18.41,17.782,17.7081,18.2599,18.3497,18.2772,18.1276,18.1358,18.1703,18.0454,17.9588,17.9034,17.9074,17.939,17.9081,17.8598,17.801,17.7216,17.6915,17.6848,17.6817,17.5845,17.558,17.5403,17.531,17.5595,17.5454,17.5096
CV,861,52318,352,True,14.2062,14.1888,14.2161,14.2068,14.2579,14.2796,14.2935,14.2921,14.2953,14.356,14.3813,14.3754,14.3841,14.4059,14.4203,14.4306,14.4447,14.4561,14.4679,14.4793,14.4982,14.5075,14.5159,14.5066,14.5155,14.5146,14.5119,14.517,14.5257,14.5492,14.5837,14.6038,14.5741,14.5983,14.6333,14.6193,14.6367,14.6409,14.6731,14.6814,14.6869,14.697,14.699,14.7073,14.7273,14.7373,14.7394,14.7529,14.7643,14.7533,14.7598,14.774,14.691
CV,2517,54567,581,True,16.212,16.238,16.2587,16.297,16.2914,16.3097,16.3481,16.3457,16.3375,16.3574,16.3637,16.398,16.4137,16.4237,16.4295,16.4319,16.439,16.445,16.4472,16.4429,16.4565,16.4661,16.4772,16.4859,16.4909,16.4954,16.4369,16.4315,16.5057,16.5226,16.5234,16.5235,16.5307,16.5392,16.5362,16.5522,16.5492,16.5526,16.565,16.5715,16.5763,16.5735,16.5867,16.575,16.5785,16.5972,16.5921,16.5926,16.6005,16.6011,16.6171,16.6153,16.7468
CV,4890,55741,952,True,16.3464,16.3333,16.3165,16.3175,16.3097,16.3058,16.3186,16.3054,16.2936,16.3127,16.3146,16.3342,16.3413,16.3475,16.3535,16.3589,16.3664,16.3708,16.3767,16.3784,16.3854,16.3859,16.3881,16.3931,16.3918,16.3974,16.3554,16.3547,16.4077,16.4272,16.4328,16.4335,16.4429,16.4487,16.4515,16.4575,16.4572,16.458,16.4703,16.4796,16.486,16.4845,16.4926,16.4892,16.5023,16.5049,16.5093,16.5227,16.5238,16.5269,16.5377,16.5506,16.477
CV,7737,57722,164,True,16.3296,16.3846,16.3463,16.4238,16.3127,16.2903,16.3488,16.3033,16.2255,16.2514,16.198,16.2791,16.2829,16.266,16.247,16.2109,16.2348,16.2344,16.2107,16.1894,16.1921,16.1827,16.1625,16.1766,16.1444,16.1051,15.9722,15.9531,16.1089,16.1351,16.1029,16.0523,16.0865,16.0576,15.9864,15.9371,15.902,15.8945,15.9255,15.9047,15.8687,15.8305,15.7938,15.7694,15.7732,15.7882,15.7863,15.7756,15.7634,15.7458,15.7529,15.743,15.6768
CV,1196,52733,26,True,18.2705,18.46,18.5476,18.8046,18.4082,18.3778,18.5363,18.5613,18.5662,18.0907,18.0277,18.4381,18.3941,18.3128,18.2607,18.2126,18.2482,18.2476,18.1897,18.0274,18.042,18.1136,18.0222,18.0911,17.9551,17.7723,17.0913,17.0599,17.7159,17.7753,17.6092,17.3602,17.4791,17.461,17.1574,16.9425,16.8459,16.8692,17.0092,16.9623,16.8698,16.7351,16.5983,16.575,16.5666,16.5924,16.5342,16.5019,16.4675,16.4237,16.4157,16.3643,16.3035
CV,982,52466,477,True,20.014,20.254,20.3253,20.6969,20.1987,20.1685,20.472,20.637,20.6038,20.0596,20.0039,20.5478,20.5621,20.4829,20.526,20.5501,20.5373,20.5133,20.5553,20.311,20.2099,20.4562,20.4093,20.3978,20.3768,20.3593,19.5977,19.5067,20.1488,20.3193,20.3322,20.2118,20.16,20.2033,20.1611,20.2069,20.2123,20.1916,20.145,20.1491,20.1834,20.1979,20.0917,20.0661,20.2263,20.0654,19.9198,20.1292,20.2771,20.1051,20.3219,20.2662,20.2137
CV,2343,53735,493,True,18.9008,18.982,18.9708,19.1055,18.9123,18.8879,18.9434,18.9473,18.9345,18.6905,18.6071,18.8457,18.8397,18.7824,18.699,18.6603,18.6812,18.6706,18.6016,18.514,18.5563,18.5616,18.5065,18.5848,18.4632,18.3107,17.8615,17.8123,18.2912,18.3369,18.1794,17.9966,18.1176,18.0591,17.7967,17.651,17.5769,17.6106,17.7379,17.6774,17.583,17.4848,17.3961,17.3665,17.3511,17.3762,17.3623,17.3075,17.2739,17.2733,17.3005,17.2255,17.1511
CV,1937,53388,416,True,19.4881,19.7066,19.7949,20.029,19.6452,19.5239,19.611,19.6113,19.5778,19.2825,19.2126,19.484,19.5326,19.4423,19.3335,19.2539,19.2199,19.1649,19.0993,18.9611,18.9017,18.941,18.8943,18.8938,18.8297,18.7621,18.3122,18.2439,18.6044,18.6775,18.6288,18.4721,18.458,18.4674,18.4029,18.3581,18.3093,18.284,18.291,18.2382,18.2012,18.1828,18.1434,18.104,18.0671,18.0668,17.9665,17.9282,17.9409,17.9685,17.9626,17.9098,17.9317
CV,2582,54139,185,True,17.1654,17.2678,17.2764,17.4733,17.293,17.2548,17.4137,17.3792,17.2563,17.2916,17.2315,17.4099,17.4605,17.4536,17.4379,17.3913,17.418,17.4179,17.3867,17.3287,17.3298,17.41,17.4103,17.4093,17.3816,17.3536,17.0453,17.0036,17.3062,17.3688,17.344,17.2881,17.3,17.3181,17.2637,17.2521,17.2281,17.2229,17.2467,17.2366,17.2277,17.2071,17.1737,17.1293,17.1353,17.1584,17.1522,17.1443,17.1329,17.0875,17.123,17.1168,17.0778
CV,619,52056,437,True,19.9374,19.9597,19.9357,20.0147,19.6848,18.5772,18.0849,18.281,18.5089,18.9923,19.3922,19.4712,19.4065,19.321,19.1428,19.0346,19.17,19.1678,18.8706,18.2745,17.7163,17.5564,17.6561,17.8397,17.872,17.9402,17.9673,18.1412,18.4135,18.3498,18.0373,17.7157,18.0577,17.8894,17.3189,16.9699,16.8379,16.9488,17.2893,17.1452,16.9593,16.7018,16.4838,16.4554,16.429,16.4871,16.5382,16.4045,16.2769,16.1303,16.1035,16.0386,15.9362
CV,2623,54328,193,True,16.3008,16.5365,16.67,17.0072,16.5001,16.4556,16.6643,16.706,16.7107,16.1982,16.0994,16.5211,16.4873,16.4067,16.2957,16.225,16.2752,16.2637,16.1634,15.9868,16.0591,16.1102,16.0108,16.132,15.946,15.7035,15.061,15.0421,15.6807,15.7431,15.5319,15.2484,15.4113,15.3489,14.9832,14.7525,14.6488,14.6839,14.8525,14.7725,14.6581,14.501,14.3628,14.3294,14.3128,14.329,14.2928,14.2361,14.2019,14.1467,14.1453,14.092,14.0089
CV,2623,54096,199,True,17.3351,17.3666,17.4137,17.592,17.3098,17.2119,17.1866,17.126,17.1198,16.9102,16.7841,16.9559,16.895,16.8067,16.602,16.4913,16.5452,16.5302,16.3879,16.3022,16.4888,16.3517,16.2436,16.4292,16.1932,15.8915,15.4694,15.4882,15.9316,15.9487,15.6939,15.393,15.5929,15.4915,15.0748,14.8177,14.7097,14.747,14.9536,14.8675,14.72,14.5632,14.4163,14.3771,14.3582,14.3912,14.4022,14.3337,14.2638,14.1874,14.1693,14.1234,14.0397
CV,2285,53687,30,True,16.2514,16.3923,16.4122,16.6532,16.2968,16.2893,16.4481,16.473,16.4402,16.0953,15.9864,16.3035,16.3025,16.2508,16.2177,16.192,16.1912,16.1789,16.1362,16.0196,15.9831,16.0536,16.0046,16.0217,15.9341,15.8319,15.341,15.2441,15.7445,15.8111,15.7199,15.5725,15.603,15.5856,15.4166,15.3246,15.2676,15.2781,15.3273,15.2743,15.2147,15.1454,15.08,15.0597,15.0439,15.0408,14.9765,14.9607,14.9586,14.9463,14.9609,14.9172,14.8798
CV,2285,53700,30,True,16.0176,16.2269,16.2949,16.5566,16.2082,16.2322,16.3787,16.4236,16.4269,16.0416,15.9546,16.2938,16.2664,16.1764,16.1647,16.1447,16.1554,16.142,16.0923,15.9569,15.9319,16.008,15.9368,15.9431,15.865,15.7625,15.2228,15.1488,15.654,15.7247,15.6383,15.4731,15.4855,15.4679,15.3159,15.2144,15.1567,15.1489,15.1901,15.1496,15.0932,15.0245,14.9601,14.9334,14.9137,14.8932,14.8025,14.7996,14.8035,14.8113,14.8217,14.7828,14.7469
CV,1909,53261,601,True,20.2847,20.0879,20.022,20.0391,19.797,19.5792,19.4434,19.35,19.3767,19.4332,19.4461,19.5403,19.5798,19.5535,19.3749,19.2718,19.2873,19.2857,19.1726,19.1236,19.3,19.1668,19.0711,19.2202,19.0152,18.71,18.4611,18.4842,18.7,18.6685,18.4571,18.2359,18.4419,18.3701,17.9918,17.7504,17.6468,17.6854,17.9188,17.8507,17.7117,17.5452,17.404,17.3772,17.3652,17.4175,17.4302,17.3564,17.2827,17.2097,17.2109,17.1776,17.0922
CV,465,51910,226,True,17.4008,17.4165,17.375,17.4299,17.3118,17.3219,17.3385,17.3179,17.3031,17.2092,17.1853,17.2655,17.2438,17.2278,17.1951,17.1846,17.1662,17.1512,17.1323,17.1035,17.1144,17.0878,17.0804,17.0905,17.0685,17.0363,16.8806,16.8598,17.0075,17.0308,17.004,16.952,16.9524,16.9386,16.8793,16.8451,16.8232,16.8179,16.8507,16.8369,16.7867,16.7643,16.7395,16.7337,16.7157,16.7189,16.7063,16.7009,16.6973,16.6829,16.6713,16.6746,16.6428
CV,1944,53385,190,True,18.7329,18.8519,18.8634,19.0627,18.7698,18.7047,18.7588,18.7586,18.7202,18.5152,18.4282,18.6603,18.712,18.6529,18.5353,18.4663,18.418,18.3753,18.3095,18.2031,18.1862,18.189,18.1548,18.1533,18.0891,18.0325,17.6689,17.5811,17.8938,17.9744,17.9223,17.7974,17.7814,17.7937,17.7142,17.6857,17.6573,17.6349,17.6336,17.6028,17.5817,17.5465,17.5053,17.4988,17.4636,17.4515,17.3945,17.3964,17.3992,17.3906,17.3877,17.3595,17.2891
CV,2082,53358,344,True,15.7024,15.6756,15.6699,15.7034,15.6621,15.6687,15.7199,15.7052,15.6915,15.6485,15.6505,15.7204,15.7276,15.7431,15.7315,15.7368,15.7378,15.7459,15.7426,15.7215,15.7126,15.7424,15.7508,15.7496,15.7428,15.7414,15.553,15.5141,15.7345,15.7593,15.7626,15.7485,15.7485,15.7505,15.7466,15.7604,15.7534,15.7583,15.7758,15.7721,15.7622,15.7641,15.7557,15.7461,15.7411,15.7433,15.7281,15.7398,15.7536,15.7427,15.7583,15.7515,15.6942
CV,537,52027,454,True,17.6004,17.732,17.7448,17.9848,17.7009,17.6878,17.8801,17.8812,17.8023,17.6672,17.6111,17.8565,17.888,17.8732,17.8731,17.8555,17.8583,17.8529,17.84,17.7641,17.7418,17.8214,17.8034,17.7973,17.7792,17.7616,17.4727,17.424,17.6953,17.7418,17.7222,17.6829,17.686,17.6952,17.6616,17.6671,17.6719,17.6781,17.6667,17.6393,17.6459,17.6462,17.6359,17.6143,17.6015,17.6445,17.6398,17.6077,17.6276,17.6497,17.705,17.6559,17.6508
CV,442,51882,494,True,15.2146,15.2983,15.3123,15.5036,15.2926,15.2622,15.4313,15.4246,15.3378,15.2477,15.2011,15.3701,15.3967,15.4175,15.394,15.3796,15.3651,15.3549,15.3401,15.2583,15.2241,15.3021,15.3074,15.3025,15.296,15.288,15.0026,14.9282,15.2134,15.28,15.2802,15.2366,15.2292,15.2507,15.2416,15.2619,15.258,15.2557,15.2807,15.2732,15.2495,15.2528,15.2451,15.2441,15.2365,15.2437,15.248,15.2362,15.2377,15.2178,15.2635,15.2595,15.2533
CV,570,52266,512,True,17.5021,17.676,17.6961,17.9496,17.588,17.5437,17.6418,17.6136,17.5764,17.2745,17.196,17.4894,17.4924,17.3879,17.2571,17.1791,17.1372,17.0836,16.9973,16.8792,16.907,16.8469,16.7929,16.8538,16.754,16.6255,16.2642,16.2064,16.5104,16.5901,16.4959,16.3174,16.3225,16.2813,16.1255,16.0419,15.9929,15.9797,16.0002,15.9561,15.9086,15.852,15.8112,15.7937,15.7665,15.754,15.7296,15.712,15.6875,15.6591,15.6495,15.62,15.5896
CV,473,51929,98,True,18.6309,18.6777,18.6037,18.781,18.5241,18.4987,18.6471,18.6626,18.5849,18.3502,18.2943,18.5437,18.556,18.5562,18.5183,18.4891,18.4766,18.4489,18.4257,18.3164,18.2663,18.3868,18.3724,18.3622,18.3362,18.3105,17.8598,17.7643,18.2061,18.27,18.2316,18.1706,18.1711,18.1831,18.1221,18.1112,18.0942,18.0759,18.0955,18.088,18.0501,18.0221,17.9935,17.9784,17.9918,18.0196,17.9672,17.9434,17.9568,17.9855,18.0006,17.9823,17.9209
CV,12545,58930,674,True,18.2415,18.3347,18.2778,18.5014,18.1552,18.1328,18.313,18.2729,18.1608,17.8811,17.814,18.1226,18.126,18.1136,18.0766,18.0402,18.0077,17.9675,17.9462,17.811,17.7589,17.8595,17.8445,17.8265,17.794,17.7672,17.2236,17.1491,17.6377,17.7061,17.6826,17.6106,17.5956,17.6162,17.589,17.5912,17.5724,17.5637,17.5676,17.5571,17.5327,17.5116,17.4796,17.4721,17.4603,17.4531,17.4373,17.4467,17.4525,17.4334,17.4606,17.4411,17.4491
CV,2366,53741,72,True,16.6011,16.5671,16.5521,16.539,16.5166,16.5119,16.504,16.4651,16.4429,16.4229,16.4147,16.4331,16.4263,16.4251,16.4128,16.4081,16.404,16.4082,16.403,16.4038,16.407,16.3994,16.3966,16.4021,16.3983,16.3995,16.3173,16.3094,16.4074,16.4186,16.4154,16.4131,16.4227,16.4185,16.4126,16.4105,16.4067,16.4255,16.4436,16.4438,16.4411,16.4331,16.4313,16.4306,16.4338,16.4454,16.4496,16.4603,16.4594,16.4737,16.4763,16.4851,16.4205
CV,1682,53173,582,False,18.2373,18.2187,18.1855,18.2792,18.1525,18.1547,18.232,18.1749,18.1378,18.0883,18.0713,18.1848,18.1869,18.1935,18.1763,18.1674,18.154,18.1552,18.1466,18.126,18.1065,18.1163,18.3843,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992,19.992
CV,10733,58244,448,True,18.2596,18.2558,18.2119,18.3131,18.166,18.1459,18.2331,18.1818,18.1259,18.074,18.0353,18.1526,18.1575,18.1661,18.1518,18.1383,18.1323,18.1264,18.1122,18.0647,18.0548,18.1013,18.1045,18.0971,18.0931,18.0954,17.8628,17.8377,18.0694,18.1095,18.099,18.0791,18.0882,18.0855,18.0826,18.1033,18.0922,18.0884,18.1164,18.1241,18.1181,18.1082,18.097,18.1034,18.0918,18.1249,18.1122,18.1113,18.1338,18.1201,18.1209,18.1362,18.0869
CV,1869,53327,188,False,17.5241,17.4945,17.4694,17.4635,17.4517,17.4563,17.4749,17.459,17.4487,17.4561,17.4424,17.4583,17.451,17.461,17.4572,17.4555,17.4562,17.4725,17.4695,17.4778,17.5173,17.5134,17.8328,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368,19.6368
CV,2533,54585,156,True,15.1828,15.1164,15.0897,15.0441,15.0905,15.0921,15.0738,15.0617,15.0643,15.1133,15.1321,15.102,15.1118,15.1233,15.1175,15.1206,15.1272,15.1397,15.1494,15.1616,15.1915,15.1965,15.2139,15.2303,15.2428,15.2511,15.2696,15.2857,15.2829,15.2951,15.3043,15.312,15.323,15.3302,15.336,15.3496,15.3563,15.3619,15.38,15.3889,15.3934,15.3962,15.4054,15.4132,15.4212,15.4315,15.4323,15.4412,15.4372,15.4361,15.4503,15.461,15.3663
CV,1567,53172,578,True,17.2507,17.2093,17.1893,17.1885,17.1393,17.1377,17.1673,17.1388,17.1095,17.077,17.0662,17.1241,17.1265,17.1362,17.1215,17.1145,17.1102,17.1087,17.1107,17.0879,17.0932,17.1142,17.1249,17.131,17.1263,17.1245,16.9574,16.9402,17.1253,17.1468,17.1451,17.1349,17.1444,17.1551,17.1451,17.1477,17.1491,17.1572,17.1746,17.1786,17.1743,17.1692,17.1661,17.1557,17.163,17.1866,17.1762,17.1696,17.1893,17.1971,17.2084,17.172,17.1239
CV,918,52404,301,True,19.5286,19.7895,19.8238,20.2755,19.7511,19.68,20.007,19.8159,19.5048,19.514,19.4171,19.8417,19.8927,19.8749,19.8103,19.7188,19.7684,19.7588,19.648,19.4764,19.4261,19.5435,19.5094,19.516,19.4747,19.4073,18.8681,18.8135,19.2785,19.3867,19.3344,19.1794,19.1375,19.1509,19.0647,19.0507,19.0157,18.9791,18.9993,19.0127,18.8905,18.8986,18.857,18.793,18.8395,18.9058,18.8621,18.7202,18.7085,18.8569,18.8755,18.7308,18.7604
CV,2945,54505,144,True,17.1963,17.2518,17.2297,17.3916,17.2457,17.2374,17.3767,17.3028,17.2217,17.2309,17.1997,17.3341,17.3503,17.3734,17.3571,17.344,17.342,17.3388,17.322,17.2725,17.2632,17.3213,17.3299,17.3282,17.3212,17.3199,17.0982,17.057,17.2739,17.3136,17.3115,17.2909,17.2865,17.2881,17.2884,17.3081,17.3072,17.3047,17.3274,17.3238,17.3064,17.3091,17.3009,17.2999,17.2993,17.3155,17.3215,17.3155,17.3132,17.2931,17.3118,17.3083,17.2758
CV,496,51973,83,False,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,17.2758,23.26,18.45,17.9849,18.0751,18.0613,18.0678,18.0527,18.0517,17.7472,17.6798,17.9791,18.0423,18.0246,17.9908,18.0004,17.9828,17.9812,17.9802,17.9629,17.9663,18.0097,18.02,17.9829,17.9683,17.9515,17.9242,17.8921,17.8726,17.8969,17.9225,17.9246,17.9332,17.9069,17.9359,17.9658
CV,496,51988,83,False,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,17.9658,23.4012,18.2043,17.6762,17.7799,17.7887,17.7862,17.792,17.7854,17.4681,17.4018,17.7114,17.7679,17.7719,17.7344,17.7407,17.7556,17.7291,17.7499,17.748,17.7484,17.7514,17.7586,17.7471,17.7271,17.7392,17.7264,17.7447,17.7454,17.7458,17.7649,17.7715,17.7378,17.742,17.7546,17.8152
