class,plate,mjd,fiber,good,J0390,J0400,J0410,J0420,J0430,J0440,J0450,J0460,J0470,J0480,J0490,J0500,J0510,J0520,J0530,J0540,J0550,J0560,J0570,J0580,J0590,J0600,J0610,J0620,J0630,J0640,J0650,J0660,J0670,J0680,J0690,J0700,J0710,J0720,J0730,J0740,J0750,J0760,J0770,J0780,J0790,J0800,J0810,J0820,J0830,J0840,J0850,J0860,J0870,J0880,J0890,J0900,J0910
OBA,5944,56220,974,True,22.3499,22.2907,22.1931,22.117,22.1715,22.0141,21.8801,21.9057,21.8685,21.8683,21.8287,21.7823,21.824,21.7614,21.7536,21.7737,21.7248,21.6199,21.6321,21.6957,21.7403,21.7887,21.7379,21.791,21.8089,21.748,21.7317,21.6471,21.5681,21.5272,21.4784,21.5842,21.4916,21.4937,21.5015,21.4431,21.4605,21.6198,21.4919,21.7458,21.9974,21.8248,21.7843,21.561,21.7279,21.603,21.7064,21.7095,21.8104,21.5127,21.2973,21.2904,21.6355
OBA,5960,56097,946,True,21.6787,21.5996,21.4977,21.4543,21.491,21.4167,21.3412,21.3692,21.3809,21.3811,21.3609,21.3069,21.3,21.3518,21.2722,21.2553,21.2985,21.2536,21.2125,21.1829,21.1203,21.0733,21.0806,21.0878,21.0505,21.1151,21.1469,21.1782,21.1069,21.1273,21.1297,21.0951,21.0806,21.0443,21.0373,21.0217,21.0173,21.0925,21.0585,21.0398,21.0172,21.0303,21.1152,21.0976,21.0622,20.9866,21.0287,21.0918,21.113,20.8233,20.998,20.9075,20.923
OBA,5972,56334,639,True,15.7711,15.6635,15.6469,15.5723,15.646,15.6414,15.6061,15.6196,15.6378,15.7246,15.7484,15.7034,15.7233,15.7498,15.772,15.7961,15.8236,15.8533,15.8791,15.9092,15.9376,15.9622,15.9921,16.0153,16.0404,16.0655,16.1412,16.1693,16.1438,16.1668,16.1918,16.2157,16.243,16.2643,16.2916,16.3124,16.3308,16.3546,16.3802,16.4022,16.4277,16.448,16.47,16.488,16.5153,16.5291,16.5431,16.5698,16.5992,16.6198,16.627,16.6567,16.5038
OBA,5979,56329,290,True,20.4922,20.3384,20.2858,20.2205,20.2526,20.2191,20.173,20.1518,20.1583,20.1785,20.1392,20.0811,20.0723,20.0526,20.0455,20.023,20.0225,20.0263,20.0193,19.992,19.9968,19.9892,19.9887,19.9811,20.0096,19.986,20.0329,20.0238,19.9916,19.9828,20.0003,20.0168,20.0203,19.9995,19.991,19.9815,20.0001,20.0216,19.9976,20.0032,20.0509,20.0462,20.0161,20.0365,19.9784,19.9788,20.045,20.0871,20.0828,20.0533,19.9989,20.0881,20.0241
OBA,5982,56074,141,True,21.0465,20.9022,20.8273,20.7638,20.8369,20.8212,20.7726,20.7753,20.732,20.7579,20.7679,20.7309,20.7166,20.7328,20.7115,20.7034,20.663,20.6802,20.6536,20.6328,20.6772,20.6498,20.6775,20.6707,20.673,20.6636,20.7083,20.697,20.6609,20.6726,20.6775,20.6844,20.6759,20.6586,20.7807,20.7169,20.6025,20.6363,20.6812,20.8233,20.7212,20.674,20.6425,20.6661,20.7616,20.7793,20.8591,20.7451,20.765,20.835,20.862,20.868,20.7003
OBA,5988,56072,450,True,21.1809,20.9902,20.9559,20.8059,20.8664,20.7706,20.6833,20.7215,20.7399,20.7644,20.7943,20.7138,20.7172,20.6913,20.7142,20.6784,20.6581,20.5844,20.672,20.617,20.6026,20.6039,20.5607,20.5958,20.5965,20.612,20.6517,20.707,20.6768,20.6907,20.7204,20.6899,20.6141,20.6275,20.6857,20.6575,20.6382,20.7177,20.7847,20.7821,20.7518,20.8015,20.7028,20.6432,20.9061,20.9629,20.7763,21.0077,20.996,21.0952,20.9066,20.7943,20.6098
OBA,6007,56066,256,True,18.2553,18.1545,18.1086,18.0524,18.0685,18.0251,17.9705,17.9497,17.9285,17.9378,17.9128,17.8606,17.8444,17.8349,17.8147,17.7954,17.7808,17.7634,17.7491,17.728,17.7217,17.7116,17.708,17.7028,17.6917,17.6913,17.7122,17.7096,17.6713,17.6638,17.6547,17.6478,17.6425,17.6356,17.6338,17.6316,17.6317,17.6269,17.616,17.6144,17.6118,17.6095,17.6139,17.6084,17.6033,17.596,17.6084,17.6133,17.601,17.5947,17.5947,17.62,17.5367
OBA,6008,56093,896,True,21.4269,21.2637,21.2555,21.1698,21.1835,21.1728,21.1241,21.0806,21.0671,21.0915,21.0448,20.9746,20.9701,20.9823,20.9371,20.9056,20.8911,20.8958,20.8418,20.8197,20.8505,20.8198,20.7734,20.801,20.7651,20.7313,20.8043,20.7889,20.7446,20.7334,20.7441,20.7443,20.7244,20.7145,20.6697,20.635,20.6777,20.6541,20.6181,20.6553,20.6681,20.6748,20.6316,20.5681,20.5579,20.6343,20.6614,20.6859,20.8014,20.739,20.6564,20.6897,20.569
OBA,6009,56313,481,True,21.6333,21.5063,21.491,21.3128,21.487,21.4407,21.2924,21.336,21.3745,21.4913,21.5428,21.4289,21.4126,21.4313,21.5007,21.4577,21.483,21.5264,21.4845,21.5178,21.5585,21.5444,21.5739,21.4579,21.5038,21.6137,21.6671,21.5974,21.5272,21.623,21.5988,21.6548,21.6781,21.5895,21.7542,21.7214,21.8251,21.5003,21.7967,21.7452,21.7895,21.9206,21.8378,21.7995,22.3646,22.3773,21.8815,21.8348,22.0715,21.9182,21.9187,22.1451,21.6177
OBA,6010,56097,68,True,21.3675,21.2283,21.1861,21.0952,21.1248,21.085,21.0557,21.0427,21.0392,21.1165,21.0841,21.0035,20.9884,20.9854,20.9614,20.9412,20.9499,21.0021,20.9016,20.9108,20.8612,20.8607,20.8859,20.8305,20.8168,20.8484,20.8979,20.8971,20.8559,20.8938,20.9086,20.8762,20.8463,20.8711,20.8945,20.8187,20.8147,20.9001,20.9657,20.8974,20.7683,20.7957,20.841,20.8313,20.9451,21.061,20.8659,20.5828,20.8166,21.0065,20.8302,20.8696,20.7715
OBA,6019,56074,483,True,21.2432,21.0712,20.9382,20.8395,20.8879,20.7976,20.7169,20.678,20.6278,20.6451,20.6057,20.5477,20.5262,20.5333,20.4851,20.4685,20.44,20.4441,20.4052,20.4048,20.3824,20.408,20.4087,20.4425,20.4211,20.4098,20.4553,20.4413,20.4182,20.4195,20.3835,20.3875,20.3966,20.4107,20.4602,20.4128,20.3899,20.3652,20.4002,20.4495,20.4714,20.4924,20.3798,20.3824,20.3746,20.4381,20.4069,20.4483,20.3764,20.2414,20.1652,20.3282,20.1718
OBA,6020,56087,594,True,21.0644,20.8894,20.8551,20.8118,20.8545,20.8059,20.7554,20.7326,20.6971,20.7291,20.6796,20.6559,20.6208,20.5819,20.5671,20.5308,20.5198,20.5143,20.4961,20.4818,20.4889,20.4406,20.4362,20.4421,20.4316,20.4339,20.4523,20.4333,20.3789,20.3529,20.3581,20.3661,20.3851,20.332,20.3338,20.3335,20.298,20.3045,20.2797,20.2773,20.2339,20.2981,20.2631,20.2425,20.2575,20.3461,20.2997,20.3139,20.3717,20.3201,20.2588,20.1937,20.1566
OBA,6021,56067,904,True,21.7874,21.5562,21.5177,21.4411,21.4794,21.4868,21.4189,21.396,21.3593,21.404,21.437,21.3597,21.3311,21.3117,21.283,21.2824,21.334,21.3267,21.2524,21.2949,21.2381,21.1845,21.2656,21.2331,21.2246,21.2568,21.2526,21.2544,21.2373,21.2375,21.2373,21.2819,21.282,21.2032,21.2068,21.2066,21.2186,21.2064,21.2777,21.3611,21.3417,21.163,21.253,21.3024,21.4082,21.2505,21.3143,21.2572,21.3082,21.4013,21.2954,21.3672,21.2426
OBA,6026,56071,750,True,21.1852,21.0926,21.1382,21.0706,21.073,21.0585,21.015,21.0072,20.9786,21.0247,21.0135,20.952,20.9354,20.9181,20.9163,20.8924,20.8286,20.8111,20.8343,20.788,20.7722,20.8348,20.7192,20.8163,20.7466,20.7336,20.7834,20.8607,20.796,20.8186,20.7785,20.8019,20.7614,20.7161,20.7214,20.755,20.7379,20.6878,20.8202,20.8971,20.6949,20.6283,20.7468,20.6792,20.8309,20.8506,20.7332,20.5583,20.4932,20.8467,20.8949,20.9036,20.7325
OBA,6029,56099,880,True,21.0722,20.9955,20.9364,20.8451,20.8743,20.8649,20.8354,20.7839,20.8011,20.8187,20.8022,20.7121,20.6878,20.723,20.6842,20.6775,20.6605,20.6829,20.6353,20.6243,20.6282,20.6128,20.544,20.5368,20.5788,20.6125,20.6575,20.593,20.5579,20.6411,20.5572,20.5838,20.5637,20.5642,20.6571,20.6653,20.659,20.601,20.5319,20.626,20.7691,20.7241,20.6243,20.6504,20.9301,20.7369,20.5511,20.6396,20.6908,20.7593,20.6423,20.6355,20.5352
OBA,6040,56101,604,True,20.7942,20.6237,20.6254,20.5237,20.6162,20.5861,20.5161,20.502,20.4827,20.5532,20.5559,20.4673,20.4447,20.4562,20.4176,20.4159,20.4373,20.4849,20.4228,20.4327,20.4382,20.3719,20.3857,20.4173,20.4266,20.4232,20.4741,20.4727,20.4019,20.4241,20.462,20.427,20.4198,20.432,20.4459,20.4691,20.4475,20.422,20.4258,20.4727,20.4378,20.4691,20.383,20.4385,20.4488,20.4368,20.3877,20.4526,20.3972,20.4187,20.4404,20.3906,20.335
OBA,6044,56090,900,True,19.5799,19.3711,19.3476,19.2146,19.3277,19.2514,19.136,19.1147,19.102,19.195,19.1673,19.0645,19.0515,19.0283,18.9591,18.9162,18.8991,18.8799,18.8257,18.7981,18.8491,18.7582,18.7281,18.7838,18.711,18.6035,18.552,18.5596,18.5893,18.6159,18.516,18.3845,18.4358,18.3746,18.2112,18.1054,18.0409,18.0556,18.1084,18.0649,18.0104,17.9447,17.886,17.8703,17.8418,17.8376,17.8514,17.8153,17.7844,17.7545,17.708,17.6943,17.61
OBA,6050,56089,200,True,21.4805,21.4186,21.3668,21.2808,21.2983,21.2262,21.1643,21.1564,21.1205,21.1221,21.1083,21.0542,21.073,21.0642,21.0308,20.9704,20.9712,21.0138,20.9009,20.8837,20.8566,20.8689,20.8366,20.8283,20.8456,20.8587,20.8658,20.8513,20.8254,20.8359,20.8441,20.8233,20.8036,20.7624,20.7948,20.8474,20.8513,20.752,20.7196,20.7743,20.7459,20.718,20.7427,20.7378,20.6827,20.7112,20.7865,20.7617,20.7472,20.7365,20.6927,20.6869,20.6401
OBA,6054,56089,22,True,21.1837,21.0061,20.9399,20.8238,20.8986,20.8628,20.8125,20.8182,20.799,20.8664,20.8807,20.787,20.7754,20.7791,20.735,20.7793,20.7624,20.7088,20.768,20.7571,20.7713,20.7846,20.7807,20.8158,20.7827,20.7925,20.8369,20.8587,20.8243,20.8315,20.8235,20.8705,20.8925,20.88,20.8046,20.7788,20.8487,20.8902,20.8081,20.8055,20.8571,20.8283,20.9074,20.9636,21.0194,20.8497,20.9442,20.991,20.9884,20.8814,20.6874,20.7756,20.828
OBA,6057,56099,808,True,22.0884,21.9703,21.9528,21.8585,21.8734,21.8956,21.8578,21.839,21.8332,21.902,21.9106,21.822,21.8192,21.7897,21.781,21.8229,21.7896,21.7378,21.8421,21.8006,21.8431,21.8336,21.8155,21.7594,21.7126,21.7465,21.8803,21.9035,21.7443,21.7409,21.7069,21.7812,21.7917,21.7992,21.744,21.7907,21.783,21.8416,21.7592,21.7052,21.7601,21.7199,21.8005,21.9228,21.9627,21.9148,21.8231,21.8994,21.8233,21.7652,21.5657,21.6983,21.817
OBA,6059,56093,614,True,20.8736,20.7006,20.6488,20.4953,20.5933,20.5326,20.4741,20.4571,20.435,20.5173,20.4976,20.3815,20.3611,20.3628,20.3468,20.3567,20.3598,20.3862,20.3561,20.3209,20.347,20.3797,20.3779,20.3733,20.3313,20.3165,20.4209,20.4539,20.3976,20.416,20.4333,20.4456,20.493,20.4528,20.4613,20.4792,20.4801,20.5184,20.7176,20.5681,20.5032,20.561,20.4887,20.4323,20.5234,20.5478,20.5314,20.4501,20.5324,20.5966,20.6808,20.6683,20.4722
OBA,6059,56093,832,True,21.515,21.4063,21.2973,21.2439,21.2177,21.1897,21.1071,21.0856,21.1022,21.0817,21.0419,20.9664,20.952,20.9017,20.8474,20.8424,20.8238,20.8319,20.7334,20.7084,20.7107,20.659,20.6127,20.656,20.6269,20.6443,20.6175,20.6691,20.6112,20.6175,20.5779,20.5646,20.5441,20.5322,20.4807,20.5381,20.4981,20.5095,20.4723,20.5081,20.4679,20.433,20.4481,20.4252,20.4458,20.4595,20.4412,20.442,20.4726,20.5614,20.57,20.4494,20.3246
OBA,6112,56191,582,True,20.9908,20.8404,20.7809,20.6803,20.7016,20.6414,20.5821,20.5344,20.5156,20.5339,20.52,20.446,20.4462,20.4227,20.4155,20.4087,20.3843,20.3733,20.3386,20.3429,20.3262,20.3462,20.3203,20.3034,20.3107,20.2878,20.3387,20.3466,20.3221,20.3013,20.3,20.3145,20.3009,20.3119,20.3137,20.3157,20.3001,20.2997,20.3431,20.3374,20.3318,20.3325,20.29,20.3167,20.2873,20.3018,20.3384,20.2946,20.3885,20.3937,20.2834,20.3421,20.2266
OBA,6115,56237,943,True,20.943,20.7816,20.7152,20.599,20.6516,20.5907,20.5287,20.4881,20.4716,20.5488,20.5606,20.4565,20.4382,20.4466,20.412,20.3849,20.4517,20.483,20.3953,20.356,20.2905,20.2535,20.2997,20.3375,20.3508,20.3292,20.3583,20.3286,20.3143,20.2738,20.2562,20.2464,20.2742,20.1898,20.1482,20.0841,20.0039,20.0456,20.1599,20.1782,20.2166,20.2329,20.0136,20.0056,20.1372,20.221,20.1577,19.9549,20.0421,20.3106,20.3035,20.1736,19.8626
OBA,6116,56245,26,True,19.8189,19.7056,19.6258,19.5393,19.5268,19.4499,19.383,19.3464,19.2948,19.2707,19.2251,19.1647,19.1275,19.1022,19.0658,19.0256,18.9992,18.9798,18.9416,18.9251,18.9155,18.8699,18.8515,18.8281,18.8238,18.8006,18.8024,18.7925,18.7518,18.7458,18.7371,18.731,18.722,18.6988,18.6981,18.6951,18.6932,18.6912,18.6759,18.6668,18.6736,18.6366,18.6522,18.6577,18.6644,18.6168,18.6343,18.6534,18.6422,18.6164,18.6177,18.6276,18.5739
OBA,6117,56272,358,True,22.6269,22.6134,22.6169,22.4236,22.4671,22.5286,22.4894,22.4086,22.3898,22.6643,22.6621,22.4534,22.3954,22.4691,22.5076,22.455,22.4896,22.5224,22.5936,22.5538,22.5966,22.4683,22.4458,22.4784,22.2523,22.3419,22.5919,22.5932,22.4522,22.3616,22.3862,22.5612,22.6789,22.3742,22.0143,22.2928,22.7,22.376,21.883,21.5652,21.5507,21.618,22.2685,22.4461,21.6803,20.9569,21.5113,21.993,21.8979,21.192,20.9588,21.2464,21.8241
OBA,6130,56214,194,True,22.5449,22.4189,22.2868,22.1412,22.1541,22.1648,22.0127,21.9727,21.9547,21.8587,21.8894,21.8879,21.7753,21.8208,21.7879,21.7696,21.7941,21.6617,21.5845,21.5754,21.6056,21.5981,21.5156,21.4935,21.5118,21.6728,21.5844,21.4925,21.4398,21.4854,21.5791,21.5068,21.2933,21.5046,21.7165,21.5938,21.2965,21.403,21.4327,21.5428,21.3878,21.3394,21.3019,21.359,21.5003,21.4812,21.5021,21.6538,20.7304,20.5121,21.4279,21.2758,20.8833
OBA,6140,56189,437,True,21.874,21.7832,21.7824,21.7647,21.815,21.727,21.6355,21.6949,21.7155,21.7118,21.6687,21.5783,21.5866,21.5884,21.533,21.4815,21.5169,21.4559,21.4347,21.454,21.4405,21.4752,21.4132,21.3976,21.4643,21.3857,21.4397,21.4398,21.4282,21.4402,21.3492,21.3912,21.4444,21.3844,21.4163,21.3742,21.2796,21.2757,21.4245,21.4824,21.4991,21.2682,21.3327,21.4194,21.4393,21.3733,21.4432,21.1964,21.1793,21.393,21.5214,21.6042,21.4924
OBA,6149,56194,662,True,20.7738,20.5432,20.4726,20.341,20.396,20.3245,20.2464,20.2216,20.1915,20.2717,20.2497,20.1358,20.1042,20.1253,20.1088,20.1008,20.0811,20.0927,20.056,20.0594,20.0339,20.0171,20.0321,20.0467,20.0598,20.0695,20.1088,20.128,20.0567,20.0665,20.053,20.068,20.0481,20.0608,20.0553,20.0596,20.0732,20.0991,20.1037,20.0777,20.0853,20.1365,20.1216,20.1256,20.1142,20.0714,20.0932,20.135,20.2411,20.2658,20.165,20.1544,20.088
OBA,6154,56237,788,True,21.6812,21.5642,21.4313,21.313,21.4166,21.338,21.2414,21.1726,21.1781,21.2978,21.285,21.1296,21.0986,21.0975,21.0795,21.1078,21.0698,21.0364,21.0051,20.9852,20.9719,20.9593,20.9778,20.9918,20.9753,21.0573,21.1282,21.0998,21.0646,21.0989,21.0222,21.0133,21.0643,21.0546,21.2201,21.1821,21.0787,21.067,21.2037,21.0883,21.2546,21.3939,21.2188,21.2078,21.0173,21.0664,21.1454,21.2092,21.278,21.152,21.2149,21.3042,21.1898
OBA,6178,56213,876,True,21.1591,20.9405,20.9258,20.8706,20.9508,20.9229,20.8424,20.8249,20.8091,20.8507,20.8713,20.7929,20.7961,20.7961,20.7882,20.7912,20.7817,20.811,20.7784,20.809,20.8152,20.7587,20.7635,20.7803,20.7826,20.7664,20.7992,20.8016,20.7867,20.8365,20.8431,20.7718,20.7861,20.8602,20.8521,20.8522,20.9044,20.7991,20.87,20.9628,20.858,20.7867,20.8765,20.8773,20.8422,20.8056,20.9489,20.7746,20.9569,20.9852,20.8878,20.9722,20.7482
OBA,6185,56217,478,True,22.0579,22.0637,22.0475,22.0254,22.0801,22.1344,22.1811,22.0794,22.1238,22.1988,22.1374,21.9991,22.1086,22.0678,22.0373,21.9892,22.0384,22.2293,22.2361,22.1013,22.0638,22.0406,21.9623,21.9067,21.9744,22.1048,22.1222,22.129,22.2975,22.1305,22.1481,22.2765,22.3589,22.0986,22.2124,22.4656,22.2553,22.0825,22.0634,22.3882,22.6981,22.6256,22.1389,22.012,22.3661,22.7608,22.259,22.4849,22.2569,21.2837,22.015,22.275,22.084
OBA,6258,56238,206,True,21.2887,21.1305,21.1471,21.0318,21.0949,21.0478,20.9933,20.9279,20.8996,20.9924,20.9978,20.9173,20.8749,20.8745,20.879,20.8348,20.8054,20.6981,20.7955,20.7517,20.8286,20.8104,20.8196,20.7862,20.7663,20.8357,20.8962,20.8264,20.7652,20.8059,20.8332,20.8003,20.7991,20.7833,20.7067,20.7253,20.7229,20.754,20.7525,20.7001,20.7729,20.7849,20.8041,20.6803,20.6432,20.6191,20.6345,20.7127,20.7572,20.6566,20.6615,20.6632,20.5962
OBA,6285,56248,202,True,20.3574,20.1889,20.1315,20.0343,20.0766,20.0252,19.9522,19.9461,19.9284,19.9873,19.9652,19.9081,19.8986,19.9134,19.9008,19.8859,19.8773,19.8742,19.8791,19.8661,19.885,19.9073,19.9032,19.9101,19.9006,19.9311,19.9638,19.9873,19.9673,19.9762,19.9355,19.9491,19.9635,19.9866,20.0148,19.9936,19.9912,20.0443,20.0241,19.9923,20.1024,20.0891,20.0749,20.0734,20.1455,20.1818,20.0803,20.1041,20.0273,20.1541,20.1984,20.1305,19.936
OBA,6286,56301,342,True,21.77,21.5346,21.57,21.4002,21.5841,21.5685,21.4137,21.4721,21.4951,21.6829,21.7022,21.5677,21.5612,21.5722,21.6258,21.7179,21.7572,21.6691,21.7138,21.6691,21.8009,21.8155,21.947,21.9001,21.7643,21.772,21.9326,22.1295,21.9998,22.0588,21.9645,22.0485,22.1143,22.0341,22.1219,22.0396,22.1266,22.0126,21.8324,21.9728,22.2534,22.2159,22.1385,22.2611,22.0193,21.6204,21.7748,22.1476,21.7091,21.3559,21.5637,21.9767,21.9368
OBA,6290,56238,311,True,20.8795,20.7262,20.6348,20.6064,20.6271,20.5689,20.5187,20.4769,20.46,20.4767,20.4518,20.3998,20.3628,20.3249,20.3071,20.2765,20.2395,20.2393,20.2,20.1454,20.1176,20.1082,20.0939,20.0897,20.0768,20.0898,20.1319,20.1314,20.0558,20.0536,20.0395,20.0416,20.0255,19.9785,19.9312,19.9663,19.9687,19.9181,19.94,19.8707,19.7705,19.8465,19.93,19.9551,19.8467,19.7596,19.7983,19.8701,19.7835,19.5921,19.5578,19.7347,19.6769
OBA,6293,56561,335,True,20.8473,20.7655,20.7232,20.6561,20.6291,20.6168,20.5659,20.5318,20.5075,20.5041,20.4755,20.4049,20.3986,20.3502,20.3239,20.3039,20.2632,20.2495,20.2044,20.206,20.2081,20.1438,20.1475,20.1295,20.1285,20.1149,20.1107,20.0881,20.0338,20.0424,20.0571,20.0381,20.017,20.0155,19.9918,19.9786,19.9521,19.9624,19.9412,19.9377,19.9334,19.8712,19.9164,19.8979,19.7917,19.7727,19.8324,19.8488,19.858,19.6322,19.6919,19.7573,19.7279
OBA,6301,56543,656,True,21.5389,21.2958,21.3438,21.2116,21.3246,21.2482,21.1771,21.1936,21.1563,21.2958,21.3061,21.1881,21.1791,21.1919,21.1912,21.2107,21.1928,21.2219,21.1715,21.15,21.1224,21.1751,21.2472,21.2859,21.2776,21.1988,21.3195,21.3334,21.2043,21.2162,21.3117,21.2638,21.2758,21.2008,21.1662,21.2457,21.2925,21.235,21.1011,21.0661,21.0589,21.1294,21.4296,21.4167,21.1638,21.1725,21.1819,21.2748,21.2683,20.9459,21.1609,21.2956,21.15
OBA,6301,56543,862,True,21.9984,21.8824,21.9214,21.7948,21.894,21.8264,21.7377,21.8174,21.7814,21.8534,21.8758,21.8436,21.7628,21.8171,21.7934,21.8211,21.9244,21.9071,21.76,21.7599,21.7514,21.7162,21.6745,21.7188,21.6829,21.8421,21.8341,21.8276,21.7396,21.7832,21.7717,21.9012,21.9276,21.9745,21.8428,21.8643,21.7439,21.9168,21.7492,21.4122,21.4314,21.4884,21.9181,21.7881,21.2185,21.3687,21.6929,21.951,21.3485,20.6033,20.9418,21.1573,21.5943
OBA,6310,56455,272,True,21.9508,21.7263,21.6781,21.6156,21.663,21.6672,21.5858,21.5519,21.6138,21.7059,21.6399,21.5332,21.5846,21.5925,21.6031,21.5259,21.5075,21.4553,21.5752,21.5548,21.4494,21.6384,21.6791,21.5894,21.5111,21.5961,21.672,21.6056,21.5779,21.5802,21.4875,21.4718,21.478,21.5662,21.7301,21.6471,21.5519,21.5187,21.6453,21.5208,21.5606,21.4775,21.5547,21.4943,21.6191,21.5831,21.4166,21.816,21.7947,21.5103,21.4958,21.5031,21.2963
OBA,6313,56460,904,True,15.4054,15.3513,15.3726,15.3357,15.4171,15.438,15.4242,15.4508,15.4812,15.5684,15.6036,15.5745,15.6059,15.6365,15.6661,15.6947,15.7292,15.7598,15.791,15.8239,15.8504,15.8688,15.9003,15.9281,15.9633,15.9903,16.0556,16.0834,16.0729,16.101,16.1286,16.1467,16.1802,16.1977,16.2162,16.2349,16.2532,16.2748,16.3062,16.3264,16.3463,16.3627,16.3774,16.3939,16.4194,16.4388,16.4597,16.4842,16.5024,16.5249,16.5251,16.5551,16.383
OBA,6316,56483,338,True,20.7255,20.5843,20.5573,20.49,20.5105,20.462,20.3938,20.3831,20.3654,20.3857,20.3871,20.3191,20.2871,20.273,20.2585,20.2581,20.2107,20.1542,20.1997,20.175,20.184,20.1919,20.1388,20.1037,20.1475,20.1408,20.1347,20.1421,20.154,20.1543,20.1198,20.1449,20.1223,20.0852,20.0727,20.1096,20.1296,20.0877,20.0422,20.0289,19.9972,20.0119,20.1306,20.2621,20.047,19.9085,20.0111,20.1034,20.0021,19.8852,19.9195,20.0371,20.0089
OBA,6316,56483,938,True,20.9191,20.835,20.8731,20.7705,20.7953,20.776,20.7409,20.7375,20.7189,20.7871,20.7945,20.7348,20.7243,20.6967,20.6969,20.6714,20.6318,20.6137,20.5982,20.5756,20.5528,20.5551,20.5804,20.588,20.5623,20.5938,20.6486,20.6083,20.5978,20.5701,20.5851,20.564,20.59,20.5304,20.4893,20.5656,20.579,20.6373,20.4824,20.5741,20.6733,20.6476,20.5718,20.5025,20.5995,20.6144,20.6219,20.5466,20.5258,20.6892,20.7249,20.5979,20.4643
OBA,6410,56336,686,True,21.239,21.1416,21.0483,20.9515,20.9581,20.9019,20.8659,20.8474,20.8392,20.8649,20.8002,20.7739,20.7384,20.717,20.7273,20.7196,20.6697,20.6485,20.6203,20.6644,20.6169,20.6392,20.5918,20.5477,20.5518,20.6185,20.5675,20.5638,20.5284,20.4974,20.52,20.5057,20.5057,20.4871,20.4408,20.4974,20.5131,20.5389,20.4509,20.4789,20.4052,20.445,20.4675,20.4607,20.425,20.4622,20.5085,20.4125,20.4627,20.5018,20.3973,20.4296,20.3695
OBA,6421,56274,448,True,20.5079,20.2588,20.1743,20.0682,20.1529,20.0749,19.9948,19.9693,19.9643,20.0591,20.0398,19.964,19.9621,19.9697,19.938,19.9396,19.9172,19.925,19.9232,19.9178,19.9366,19.9277,19.9382,19.9374,19.9382,19.9705,20.0588,20.0578,20.0047,20.0323,20.0638,20.0622,20.0493,20.0525,20.0652,20.0458,20.0546,20.1031,20.0484,20.13,20.1842,20.1722,20.1278,20.167,20.2321,20.1772,20.203,20.039,20.1746,20.3492,20.3967,20.3848,20.1825
OBA,6424,56272,150,True,21.4891,21.394,21.3118,21.2229,21.2598,21.2319,21.199,21.1665,21.1573,21.1379,21.1421,21.0929,21.0825,21.0344,21.0137,21.0063,21.0288,21.0471,21.0185,21.0023,21.1325,21.0393,20.9641,21.0282,21.0884,20.9998,21.0556,20.9928,20.9412,20.9527,21.0279,20.9705,20.9575,21.0628,21.2926,21.183,21.1482,21.1001,21.1855,21.3771,21.4475,21.2646,21.0965,21.0513,21.1739,21.3734,21.0844,21.0636,21.3128,21.6131,21.2475,21.1035,20.9139
OBA,6427,56328,196,True,21.5221,21.415,21.392,21.2807,21.2915,21.262,21.1745,21.1733,21.1798,21.1639,21.1922,21.1326,21.0881,21.1073,21.0859,21.0659,21.0575,20.9775,20.9806,20.9192,20.9409,20.9042,20.9185,20.9436,20.9488,20.9969,21.0511,21.018,20.9531,20.9699,20.9182,20.9802,20.9325,20.9629,20.9478,20.9204,20.8629,20.9573,20.9481,20.954,20.9168,20.9001,20.9251,20.8982,20.7768,20.9043,20.918,20.8659,20.7657,20.7752,20.9859,20.919,20.8134
OBA,6427,56328,744,True,21.936,21.7772,21.7965,21.7211,21.741,21.7783,21.721,21.7135,21.6467,21.8039,21.7489,21.6619,21.661,21.6142,21.6341,21.6328,21.6299,21.5411,21.5616,21.5057,21.58,21.5915,21.5794,21.5072,21.5868,21.6539,21.588,21.6036,21.5971,21.6446,21.5793,21.6095,21.5686,21.5918,21.5267,21.5647,21.5173,21.5178,21.5184,21.6536,21.8208,21.7411,21.4878,21.5178,21.569,21.5313,21.4555,21.3799,21.5485,21.5899,21.6229,21.5448,21.3524
OBA,6428,56279,404,True,21.1836,20.9486,20.8692,20.778,20.8199,20.7624,20.6838,20.6322,20.6072,20.6799,20.6824,20.6299,20.6,20.5786,20.5495,20.541,20.5607,20.5788,20.5156,20.5286,20.5442,20.5242,20.5239,20.5217,20.4268,20.5243,20.5389,20.5627,20.5218,20.5221,20.5154,20.5267,20.5337,20.5349,20.5403,20.5562,20.5609,20.5447,20.5838,20.6789,20.6803,20.6679,20.5972,20.6224,20.7052,20.7061,20.6781,20.5083,20.5149,20.8497,20.9014,20.9478,20.6605
OBA,6452,56366,46,True,21.3256,21.1253,21.1001,20.9968,21.0396,21.0148,20.9215,20.878,20.8989,20.89,20.8802,20.8353,20.8056,20.7945,20.762,20.7471,20.7352,20.767,20.6933,20.7097,20.6905,20.6966,20.73,20.7196,20.7162,20.6511,20.7112,20.6863,20.6676,20.6673,20.6677,20.6526,20.6606,20.6781,20.5741,20.6189,20.6767,20.6857,20.6262,20.6888,20.6868,20.6701,20.699,20.67,20.6588,20.6312,20.71,20.701,20.6641,20.6533,20.6152,20.739,20.6953
